"","serie","x","y","z","floor","wifiumts_rssi64ae0c562ff0","wifiumts_rssi64ae0c861fb0","wifiumts_rssi64ae0c867200","wifiumts_rssi64ae0c86a230","wifiumts_rssi64ae0c86a390","wifiumts_rssi64ae0c86a550","wifiumts_rssi64ae0c86d480","wifiumts_rssi64ae0c86d880","wifiumts_rssi64ae0c86db10","wifiumts_rssi64ae0c86dd50","wifiumts_rssi64ae0c86de30","wifiumts_rssi64ae0c86df40","wifiumts_rssi64ae0c86e090","wifiumts_rssi64ae0c86e110","wifiumts_rssi64ae0c86e4f0","wifiumts_rssi64ae0c86ef40","wifiumts_rssi64ae0c86fd30","wifiumts_rssi64ae0c8718b0","wifiumts_rssi64ae0c8739d0","wifiumts_rssi64ae0c875230","wifiumts_rssi64ae0c875ca0","wifiumts_rssi64ae0c876760","wifiumts_rssi64ae0c877300","wifiumts_rssi64ae0c87bea0","wifiumts_rssi64ae0c87cfb0","wifiumts_rssi64ae0c87d430","wifiumts_rssi64ae0c907830","wifiumts_rssi64ae0c907890","wifiumts_rssi64ae0c907ba0","wifiumts_rssi64ae0c907dc0","wifiumts_rssi64ae0c907f00","wifiumts_rssi64ae0c907f70","wifiumts_rssi64ae0c908140","wifiumts_rssi64ae0c915320","wifiumts_rssi64ae0c916890","wifiumts_rssi64ae0cbee920","wifiumts_rssi64d9896be440","wifiumts_rssi64d989c5a120","wifiumts_rssib8621f16db70","wifiumts_rssib8621f171a50","wifiumts_rssib8621f1735d0","wifiumts_rssib8621f1ceef0","wifiumts_rssib8621f1cef00","wifiumts_rssib8621f1cf220","wifiumts_rssib8621f1cff00","wifiumts_rssib8621f1d0160"
"2495",3,15.75,34.5,12,3,NA,-68,NA,NA,NA,NA,NA,-67,NA,NA,NA,NA,-90,NA,NA,NA,-87,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,NA,-74,NA,NA,NA,-72,-71,NA
"2496",3,15.75,34.5,12,3,NA,-74,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,-90,NA,NA,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61,NA,NA,NA,NA,NA,NA,-74,NA,NA,NA,-72,-71,-81
"2497",3,15.75,34.5,12,3,NA,-74,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57,NA,NA,NA,NA,NA,NA,-74,NA,NA,NA,-74,-67,-81
"2498",3,15.75,34.5,12,3,NA,-71,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57,NA,NA,NA,NA,NA,NA,-74,NA,NA,NA,-74,-67,-78
"2499",3,15.75,34.5,12,3,NA,-71,NA,NA,NA,-81,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,-74,NA,NA,NA,-74,-67,-78
"2500",3,15.75,34.5,12,3,NA,-71,NA,NA,NA,-81,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,-74,NA,NA,NA,-74,-67,-78
"2501",3,15.75,34.5,12,3,NA,-71,NA,NA,NA,-81,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,-74,NA,NA,NA,-74,-67,-78
"2502",3,15.75,34.5,12,3,NA,-74,NA,NA,NA,-87,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-50,NA,NA,NA,NA,NA,-75,-75,-81,-77,NA,-73,-64,NA
"2503",3,15.75,34.5,12,3,NA,-74,NA,NA,NA,-87,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,-71,-81,-77,NA,-73,-65,NA
"2504",3,15.75,34.5,12,3,NA,NA,NA,NA,NA,-87,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-53,NA,NA,NA,NA,NA,NA,-71,-81,-77,NA,NA,-65,NA
"2505",3,15.75,34.5,12,3,NA,NA,NA,NA,NA,-87,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-53,NA,NA,NA,NA,NA,NA,-71,-81,-77,NA,NA,-65,NA
"2506",3,15.75,34.5,12,3,NA,NA,NA,NA,NA,-87,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,-71,-81,-77,NA,NA,-65,NA
"2507",3,15.75,34.5,12,3,NA,NA,NA,NA,NA,-87,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,-71,-81,-77,NA,NA,-65,NA
"2508",3,15.75,34.5,12,3,NA,NA,NA,NA,NA,-74,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-50,NA,NA,NA,NA,NA,NA,-71,-81,-77,NA,NA,-65,NA
"2509",3,15.75,34.5,12,3,NA,NA,NA,NA,NA,-74,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-50,NA,NA,NA,NA,NA,NA,-71,NA,-77,NA,NA,-65,NA
"2510",3,15.75,34.5,12,3,NA,NA,NA,NA,NA,-74,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,-51,NA,NA,NA,NA,NA,NA,-71,NA,-77,NA,NA,-65,NA
"2511",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,-74,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,-71,NA,NA,NA,NA,-66,NA
"2512",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-61,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,-63,NA,-85,NA,NA,NA,-74,-69,NA,NA,NA,NA,-54,-87
"2513",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-61,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,-64,NA,-85,NA,NA,NA,-74,-69,NA,NA,NA,NA,-55,-87
"2514",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,-72,-68,NA,NA,NA,-75,-56,-87
"2515",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,-72,-68,NA,NA,NA,-75,-56,-87
"2516",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,-88,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,-72,-68,NA,-80,NA,-75,-55,-87
"2517",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,-88,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,-72,-68,NA,-80,NA,-75,-55,-87
"2518",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82,NA,-88,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,-72,-67,NA,-76,NA,-79,-72,NA
"2519",3,15.75,34.5,12,3,NA,-73,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,-72,-67,-84,-76,NA,-79,-60,NA
"2520",3,15.75,34.5,12,3,NA,-72,NA,NA,NA,NA,NA,-63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,NA,NA,-64,NA,-72,NA,NA,NA,-72,-67,-84,-76,NA,-76,-57,-77
"2521",3,15.75,33,12,3,NA,-70,-86,NA,NA,NA,NA,-68,NA,NA,NA,-92,-91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-66,NA,NA,NA,-85,NA,NA,-65,NA,NA,NA,-75,-63,NA
"2522",3,15.75,33,12,3,NA,-70,-86,NA,NA,-84,NA,-68,NA,NA,NA,-92,-91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-67,NA,NA,NA,-85,NA,NA,-65,NA,NA,NA,NA,-62,NA
"2523",3,15.75,33,12,3,NA,-67,-86,NA,NA,-84,NA,-62,NA,NA,NA,-92,-91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-67,NA,NA,NA,-85,NA,NA,-65,NA,NA,NA,NA,-63,NA
"2524",3,15.75,33,12,3,NA,-67,-86,NA,NA,-84,NA,-64,NA,NA,NA,-92,-91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-67,NA,NA,NA,-85,NA,NA,-65,NA,NA,NA,NA,-64,NA
"2525",3,15.75,33,12,3,NA,-64,-86,NA,NA,-84,NA,-66,NA,NA,NA,-92,-91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-67,NA,NA,NA,-85,NA,NA,-65,NA,NA,NA,NA,-64,NA
"2526",3,15.75,33,12,3,NA,-64,NA,NA,NA,-84,NA,-66,NA,NA,NA,-92,-91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,-64,NA
"2527",3,15.75,33,12,3,NA,-67,NA,NA,NA,-84,NA,-66,NA,NA,NA,-92,-91,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,-64,NA
"2528",3,15.75,33,12,3,NA,-67,NA,NA,NA,-84,NA,-66,NA,NA,NA,NA,-91,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,-87,NA,NA,NA,-78,NA,NA,NA,NA,-69,NA,-87,NA,NA,NA,NA,-65,NA,NA,NA,NA,-65,NA
"2529",3,15.75,33,12,3,NA,-68,NA,NA,NA,-84,NA,-66,NA,NA,NA,NA,-91,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,-87,NA,NA,NA,-78,NA,NA,NA,NA,-69,NA,-87,NA,NA,NA,NA,-65,NA,NA,NA,NA,-62,NA
"2530",3,15.75,33,12,3,NA,-68,NA,NA,NA,-84,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,-87,NA,NA,NA,-78,NA,NA,NA,NA,-69,NA,-87,NA,NA,NA,NA,-65,NA,NA,NA,-77,-63,NA
"2531",3,15.75,33,12,3,NA,-68,NA,NA,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,-87,NA,NA,NA,NA,NA,NA,NA,NA,-69,NA,-87,NA,NA,NA,NA,-65,NA,NA,NA,-77,-64,NA
"2532",3,15.75,33,12,3,NA,-64,NA,NA,NA,-86,NA,-68,NA,NA,NA,-89,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-66,NA,NA,NA,-73,NA,-78,-67,NA,-77,NA,-84,-71,-77
"2533",3,15.75,33,12,3,NA,-64,NA,NA,NA,-86,NA,-67,NA,NA,NA,-89,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-60,NA,NA,NA,-73,NA,-78,-67,NA,-77,NA,NA,-71,-77
"2534",3,15.75,33,12,3,NA,-63,NA,NA,NA,-86,NA,-67,NA,NA,NA,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,-78,-67,NA,-77,NA,-70,-71,-77
"2535",3,15.75,33,12,3,NA,-63,NA,NA,NA,-86,NA,-63,NA,NA,NA,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,-78,-67,NA,-77,NA,-70,-71,-77
"2536",3,15.75,33,12,3,NA,-63,NA,NA,NA,-86,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,-78,-67,NA,NA,NA,-70,-71,NA
"2537",3,15.75,33,12,3,NA,-67,NA,NA,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-70,-71,NA
"2538",3,15.75,33,12,3,NA,-68,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-70,-71,NA
"2539",3,15.75,33,12,3,NA,-68,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,-70,-71,NA
"2540",3,15.75,33,12,3,NA,-70,NA,NA,NA,-85,NA,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,-75,NA,NA,NA,NA,-80,-71,NA
"2541",3,15.75,33,12,3,NA,-72,NA,NA,NA,-85,NA,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,NA,NA,NA,NA,NA,-75,NA,NA,NA,NA,-80,-71,NA
"2542",3,15.75,33,12,3,NA,-73,NA,-90,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-56,NA,-80,NA,NA,NA,NA,-71,NA,NA,NA,-68,-66,-84
"2543",3,15.75,33,12,3,NA,-73,NA,-90,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-56,NA,NA,NA,NA,NA,NA,-71,NA,NA,NA,NA,-66,-84
"2544",3,15.75,33,12,3,NA,-73,NA,-90,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,NA,NA,NA,NA,NA,-71,NA,NA,NA,NA,-66,-84
"2545",3,15.75,33,12,3,NA,-73,NA,-90,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,NA,NA,NA,NA,NA,-71,NA,NA,NA,-81,-66,-84
"2546",3,15.75,33,12,3,NA,-74,NA,NA,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,NA,NA,NA,NA,NA,-71,NA,NA,NA,-81,-62,-84
"2547",3,15.75,33,12,3,NA,-74,NA,NA,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,-84,NA,NA,NA,NA,-71,NA,NA,NA,-81,-63,-84
"2548",3,15.75,33,12,3,NA,-74,NA,NA,NA,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,-84,NA,NA,NA,-77,-71,NA,NA,NA,-81,-63,-84
"2549",3,15.75,33,12,3,NA,-74,NA,NA,NA,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,-84,NA,NA,NA,-77,-71,NA,NA,NA,-81,-63,-84
"2550",3,15.75,33,12,3,NA,-74,NA,NA,NA,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,-84,NA,NA,NA,-77,-71,NA,NA,NA,-81,-63,-84
"2551",3,15.75,33,12,3,NA,-74,NA,NA,NA,-77,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,-84,NA,NA,NA,NA,-55,NA,-84,NA,NA,NA,-77,-73,NA,NA,NA,-81,-63,NA
"2552",3,15.75,33,12,3,NA,-64,NA,NA,NA,-79,NA,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,-76,-70,NA,-79,NA,-77,-65,NA
"2553",3,15.75,33,12,3,NA,-64,-83,NA,NA,-79,NA,-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,-76,-67,NA,-79,NA,-77,-65,NA
"2554",3,15.75,33,12,3,NA,-64,-83,NA,NA,-79,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-63,NA,NA,NA,NA,NA,-76,-67,NA,-79,NA,-77,-64,-80
"2555",3,15.75,33,12,3,NA,-64,-83,NA,NA,-79,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-67,NA,NA,NA,NA,NA,-76,-67,NA,NA,NA,-77,-75,-80
"2556",3,15.75,33,12,3,NA,-64,-83,NA,NA,-78,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,-76,-68,NA,-74,NA,-77,-67,-80
"2557",3,15.75,33,12,3,NA,-64,-83,NA,NA,-78,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,-72,NA,-75,NA,-77,-64,-80
"2558",3,15.75,33,12,3,NA,-64,-83,NA,NA,-77,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,-72,NA,-75,NA,-77,-64,-80
"2559",3,15.75,33,12,3,NA,-64,-83,NA,NA,-77,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,-71,NA,-75,NA,-77,-68,-78
"2560",3,15.75,33,12,3,NA,NA,-83,NA,NA,-77,NA,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,-79,NA,-75,NA,NA,-68,-78
"2561",3,15.75,22.5,12,3,-87,-59,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68,NA,NA,-87,-77,NA,NA,NA,-73,-67,NA,-85,-72,-56
"2562",3,15.75,22.5,12,3,-87,-58,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68,NA,NA,-87,-77,NA,NA,NA,-73,-67,NA,NA,-72,-56
"2563",3,15.75,22.5,12,3,-87,-57,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66,NA,NA,-87,NA,NA,NA,NA,-73,-68,NA,NA,-72,-53
"2564",3,15.75,22.5,12,3,-87,-56,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,NA,NA,-87,-75,NA,NA,NA,-73,-68,-73,NA,-72,-55
"2565",3,15.75,22.5,12,3,-87,-56,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,NA,NA,NA,-75,NA,NA,NA,-72,-68,-77,NA,-72,-55
"2566",3,15.75,22.5,12,3,-87,-58,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,NA,NA,NA,-77,NA,NA,NA,-72,-68,-80,NA,-72,-56
"2567",3,15.75,22.5,12,3,-87,-58,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,NA,NA,NA,-77,NA,NA,NA,-72,-68,-80,NA,-72,-56
"2568",3,15.75,22.5,12,3,-87,-57,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64,NA,NA,NA,-80,NA,NA,NA,-72,-68,-80,NA,-75,-56
"2569",3,15.75,22.5,12,3,NA,-57,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63,NA,NA,NA,-80,NA,NA,NA,-68,-68,-80,NA,-75,-57
"2570",3,15.75,22.5,12,3,NA,-61,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,-80,NA,NA,NA,-68,-68,-80,-82,-75,-68
"2571",3,15.75,22.5,12,3,NA,-61,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65,NA,NA,NA,-80,NA,NA,NA,-68,-68,-80,-82,-75,-68
"2572",3,15.75,22.5,12,3,NA,-62,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61,NA,NA,NA,-85,NA,-87,NA,NA,-78,-83,NA,-77,-68
"2573",3,15.75,22.5,12,3,NA,-62,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61,NA,NA,NA,-85,NA,-87,NA,NA,-78,-83,NA,-77,-68
"2574",3,15.75,22.5,12,3,NA,-62,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57,NA,NA,NA,-85,NA,-87,NA,NA,-78,NA,NA,-77,-68
"2575",3,15.75,22.5,12,3,NA,-62,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57,NA,NA,NA,-85,NA,-87,NA,NA,-78,NA,NA,-77,-68
"2576",3,15.75,22.5,12,3,NA,-62,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,NA,NA,NA,-85,NA,-87,NA,NA,-78,NA,NA,-77,-68
"2577",3,15.75,22.5,12,3,NA,-62,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,NA,NA,NA,-85,NA,-87,NA,NA,-78,NA,NA,-77,-68
"2578",3,15.75,22.5,12,3,NA,-62,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,NA,NA,NA,-84,NA,-87,NA,NA,NA,NA,NA,-77,-66
